timestamp,user_id,source_ip,destination_ip,protocol,bytes_transferred,login_attempts,failed_logins,access_type,resource_type,cpu_usage,memory_usage,network_latency,anomaly_score
21-03-2026 21:21,user_170,192.168.56.18,10.0.41.228,HTTP,3471,1,2,SSH,Database,9.38,12.46,430.8,0.706
02-03-2026 07:37,user_146,192.168.108.225,10.0.136.225,HTTP,74330,10,0,Console,Storage,90.81,52.79,304.15,0.739
25-03-2026 02:23,user_81,192.168.249.85,10.0.40.157,TCP,31580,5,4,SSH,Container,63.26,51.34,103.34,0.765
05-03-2026 16:17,user_168,192.168.14.159,10.0.62.203,TCP,22408,1,5,Web,Serverless,60.72,13.04,477.92,0.067
21-03-2026 23:49,user_70,192.168.27.173,10.0.25.30,ICMP,61605,7,4,Database,Database,37.01,65.19,48.21,0.079
07-03-2026 11:57,user_43,192.168.174.167,10.0.38.123,HTTPS,30007,6,2,Console,Serverless,69.92,83.32,219.31,0.879
12-03-2026 23:36,user_49,192.168.193.55,10.0.204.95,TCP,59561,4,4,Console,Database,40.89,14.88,325.64,0.88
18-03-2026 05:05,user_48,192.168.157.213,10.0.223.169,SSH,59054,3,4,Database,Container,47.32,46.02,375.98,0.577
11-03-2026 11:58,user_73,192.168.18.107,10.0.170.145,HTTPS,29594,1,5,SSH,Container,69.8,46.75,274.68,0.493
25-03-2026 11:23,user_130,192.168.155.57,10.0.219.195,TCP,42774,10,0,Web,Container,7.06,30.09,56.24,0.334
19-03-2026 12:09,user_23,192.168.112.254,10.0.170.85,FTP,36527,9,1,SSH,Database,38.32,16.77,167.58,0.693
19-03-2026 16:28,user_169,192.168.82.5,10.0.92.209,UDP,96093,9,2,API,Serverless,25.86,35.66,366.33,0.326
25-03-2026 17:52,user_104,192.168.184.179,10.0.184.86,ICMP,73782,10,2,API,Storage,94.74,84.93,286.85,0.583
03-03-2026 14:34,user_158,192.168.210.133,10.0.59.89,FTP,11045,4,3,Database,Storage,61.93,64.34,365.55,0.825
28-03-2026 01:30,user_8,192.168.194.173,10.0.247.231,SSH,36090,4,1,Database,Database,70.68,18.39,155.61,0.555
02-03-2026 05:26,user_68,192.168.139.216,10.0.99.124,UDP,7546,10,2,Database,Database,30.29,23.03,9.07,0.419
06-03-2026 21:32,user_96,192.168.33.12,10.0.75.252,UDP,93222,10,0,Web,Container,34.37,21.53,472.81,0.69
18-03-2026 17:20,user_173,192.168.168.165,10.0.217.220,HTTPS,72395,6,3,SSH,Database,7.55,85.21,295.26,0.264
23-03-2026 19:09,user_41,192.168.70.59,10.0.116.2,FTP,72542,8,5,Console,Serverless,44.02,82.08,97.33,0.218
14-03-2026 15:03,user_75,192.168.242.66,10.0.194.26,TCP,14084,9,4,API,Storage,83.86,80.98,98.56,0.877
20-03-2026 19:35,user_144,192.168.44.93,10.0.20.226,FTP,37311,4,3,Console,VM,44.51,34.77,84.86,0.258
27-03-2026 13:46,user_83,192.168.3.193,10.0.224.211,ICMP,92280,3,4,Database,Serverless,91.87,30.92,168.62,0.59
24-03-2026 16:51,user_30,192.168.78.14,10.0.239.92,HTTPS,10050,3,0,Web,Database,39.74,55.19,220.19,0.338
26-03-2026 00:20,user_171,192.168.177.186,10.0.172.119,ICMP,54019,7,1,SSH,VM,93.46,22.54,196.09,0.214
18-03-2026 08:13,user_121,192.168.119.24,10.0.134.128,TCP,39186,5,3,Database,Database,30.65,41.39,202.71,0.375
20-03-2026 21:05,user_45,192.168.89.107,10.0.111.178,ICMP,50403,3,4,Console,Serverless,76.68,50.41,248.38,0.313
08-03-2026 22:32,user_139,192.168.193.200,10.0.168.13,SSH,36966,1,0,Web,VM,67.28,89.08,19.94,0.5
27-03-2026 06:53,user_157,192.168.162.96,10.0.100.203,HTTPS,5160,1,2,API,Serverless,94.73,79.59,470.72,0.418
13-03-2026 11:39,user_123,192.168.156.195,10.0.50.193,HTTPS,47231,4,5,Database,VM,56.18,22.19,252.41,0.703
26-03-2026 05:14,user_78,192.168.17.174,10.0.241.248,HTTP,77102,7,3,Database,Container,81.15,78.6,56.11,0.717
03-03-2026 14:13,user_171,192.168.193.80,10.0.0.88,HTTP,34779,7,3,API,Storage,9.93,92.92,274.17,0.775
27-03-2026 14:45,user_194,192.168.236.127,10.0.238.40,ICMP,31407,9,4,Web,Container,87.04,68.41,202.16,0.264
07-03-2026 15:18,user_111,192.168.187.208,10.0.194.119,HTTP,5286,1,1,Web,Storage,58.76,14.91,103.05,0.661
12-03-2026 06:50,user_43,192.168.55.127,10.0.182.202,FTP,63869,5,0,Database,VM,35.14,13.64,295.05,0.586
03-03-2026 16:47,user_107,192.168.2.118,10.0.255.173,TCP,38211,3,2,API,Container,69.78,21.69,313.24,0.515
27-03-2026 18:37,user_171,192.168.136.245,10.0.135.124,SSH,10051,4,4,API,Container,46.37,94.91,414.82,0.454
15-03-2026 07:15,user_81,192.168.208.128,10.0.112.133,TCP,25907,1,0,Database,VM,48.31,83.35,126.67,0.655
18-03-2026 19:00,user_195,192.168.49.53,10.0.198.54,HTTP,47685,3,0,SSH,Database,58.25,48.88,365.3,0.676
01-03-2026 08:37,user_139,192.168.111.195,10.0.160.246,SSH,49906,9,5,API,Container,13.15,21.37,170.81,0.234
01-03-2026 13:29,user_17,192.168.219.62,10.0.3.195,UDP,27498,1,2,Web,Database,27.38,14.94,441.19,0.443
03-03-2026 16:03,user_147,192.168.136.241,10.0.88.132,TCP,22048,3,4,Web,Storage,33.04,21.51,375.93,0.923
24-03-2026 05:50,user_54,192.168.164.89,10.0.142.35,SSH,19106,8,0,Console,Database,41.91,23.35,126.33,0.412
21-03-2026 07:48,user_162,192.168.30.100,10.0.46.139,SSH,91411,6,1,Database,VM,93.2,72.11,352.72,0.163
16-03-2026 21:58,user_37,192.168.23.59,10.0.84.166,HTTP,28181,5,2,Console,Container,7.03,44.03,369.44,0.107
19-03-2026 02:58,user_198,192.168.184.254,10.0.84.59,HTTPS,53691,1,2,Database,Database,17.15,91.08,331.84,0.814
11-03-2026 10:20,user_64,192.168.149.21,10.0.21.31,HTTPS,77568,9,1,Web,Storage,64,78.63,265.91,0.416
21-03-2026 03:07,user_182,192.168.133.176,10.0.213.232,TCP,72551,1,1,API,Serverless,27.88,34.76,142.17,0.554
25-03-2026 05:29,user_165,192.168.48.8,10.0.201.88,SSH,76009,7,3,SSH,Storage,70.02,18.6,392.96,0.461
15-03-2026 21:36,user_45,192.168.171.206,10.0.30.145,SSH,50627,8,5,SSH,Database,47.92,15.24,466.33,0.987
19-03-2026 17:36,user_102,192.168.253.136,10.0.55.220,ICMP,56066,10,5,API,Serverless,85.11,71.72,173.59,0.924
05-03-2026 07:27,user_51,192.168.181.148,10.0.149.138,TCP,77497,9,4,API,VM,92.34,85.96,161.08,0.021
20-03-2026 14:07,user_33,192.168.184.243,10.0.146.114,HTTPS,50632,9,0,Console,VM,65.57,73.67,389.14,0.999
06-03-2026 16:01,user_49,192.168.213.221,10.0.225.52,SSH,86729,7,4,API,Container,71.47,21.98,311.81,0.052
21-03-2026 17:39,user_48,192.168.51.239,10.0.168.153,HTTP,81355,2,4,Console,Container,48.94,85.12,227.58,0.182
21-03-2026 15:48,user_93,192.168.127.156,10.0.40.122,UDP,70843,9,5,API,VM,5.51,89.8,74.53,0.176
16-03-2026 03:31,user_90,192.168.252.69,10.0.100.192,HTTP,1845,2,0,Console,Storage,58.69,21.97,6.41,0.61
03-03-2026 01:21,user_73,192.168.133.6,10.0.157.198,SSH,96274,5,0,API,Storage,89.48,70.26,234.86,0.338
21-03-2026 09:37,user_26,192.168.84.83,10.0.84.123,FTP,68834,4,4,SSH,Database,44.93,27.2,174.3,0.083
18-03-2026 05:10,user_41,192.168.22.247,10.0.92.174,HTTPS,61465,3,0,SSH,VM,25.69,11.81,267.47,0.14
10-03-2026 04:58,user_126,192.168.40.18,10.0.84.122,TCP,37665,9,4,SSH,Serverless,48.71,34.04,303.88,0.465
16-03-2026 08:16,user_98,192.168.8.16,10.0.238.44,SSH,24955,3,1,API,Serverless,90.24,61.17,32.81,0.258
20-03-2026 04:30,user_11,192.168.74.245,10.0.33.58,UDP,63861,1,2,Database,Container,61.93,28.38,465.58,0.95
27-03-2026 23:34,user_120,192.168.251.221,10.0.41.210,FTP,39975,1,1,Console,VM,75.86,89.84,337.48,0.594
18-03-2026 16:07,user_39,192.168.22.146,10.0.227.248,SSH,16573,8,1,SSH,Serverless,11.63,47.97,425.41,0.621
04-03-2026 10:56,user_183,192.168.71.96,10.0.128.110,ICMP,2289,6,3,Database,Serverless,12.42,26.02,262.42,0.264
13-03-2026 10:48,user_94,192.168.104.53,10.0.106.61,SSH,82300,6,4,SSH,Storage,47.72,26.24,234.18,0.794
18-03-2026 20:13,user_129,192.168.203.52,10.0.226.61,HTTP,44457,5,5,SSH,Storage,93.55,23.02,363.54,0.266
22-03-2026 21:38,user_181,192.168.40.127,10.0.183.18,FTP,6657,4,4,Database,Database,81.13,60.29,494.86,0.476
12-03-2026 10:06,user_81,192.168.88.162,10.0.158.20,UDP,16098,10,4,API,Database,18.32,25.25,284.99,0.433
13-03-2026 14:12,user_85,192.168.8.219,10.0.134.4,SSH,88812,3,5,SSH,VM,43.46,35.09,247.82,0.533
15-03-2026 06:20,user_40,192.168.7.11,10.0.222.118,HTTPS,28460,6,5,Console,Serverless,80.13,62.97,52.22,0.149
23-03-2026 07:20,user_162,192.168.241.101,10.0.142.191,SSH,89255,4,2,API,Serverless,59.06,42.4,244.9,0.428
25-03-2026 12:15,user_101,192.168.164.154,10.0.121.118,UDP,93800,6,1,API,Storage,67.42,40.38,149.94,0.615
01-03-2026 14:55,user_181,192.168.253.12,10.0.114.242,FTP,54602,5,0,API,VM,25.68,14.41,157.57,0.08
15-03-2026 00:46,user_20,192.168.80.30,10.0.218.108,UDP,5855,6,0,API,Storage,93.85,64.12,281.54,0.758
25-03-2026 21:15,user_175,192.168.66.100,10.0.52.160,FTP,50907,4,0,SSH,Database,51.63,74.83,168.43,0.16
21-03-2026 11:53,user_149,192.168.233.151,10.0.212.170,HTTP,78614,2,0,Console,Database,53.08,44.57,486.28,0.733
25-03-2026 16:49,user_176,192.168.55.234,10.0.115.231,TCP,26598,3,0,Web,Storage,33.6,20.7,275.32,0.431
10-03-2026 20:55,user_26,192.168.210.72,10.0.208.14,UDP,78769,2,1,Web,Storage,73.57,26.55,319.81,0.521
27-03-2026 15:58,user_22,192.168.53.2,10.0.179.146,SSH,31788,3,4,SSH,Serverless,60.42,57.2,341.79,0.176
17-03-2026 02:15,user_130,192.168.214.131,10.0.50.57,HTTPS,44177,6,0,Database,Database,39.16,75.44,154.86,0.193
19-03-2026 06:54,user_163,192.168.232.230,10.0.166.182,ICMP,84269,10,0,SSH,Storage,61.34,70.76,346.54,0.297
19-03-2026 08:56,user_186,192.168.39.57,10.0.206.216,HTTP,28086,2,1,API,Serverless,27.5,75.86,360.48,0.078
08-03-2026 23:14,user_91,192.168.169.127,10.0.251.171,SSH,39981,5,2,Console,Serverless,17.32,91.58,184.56,0.208
04-03-2026 05:42,user_64,192.168.84.9,10.0.216.203,FTP,27583,7,0,Web,Database,31.34,11.62,486.93,0.97
10-03-2026 13:27,user_97,192.168.40.246,10.0.220.217,HTTP,75536,9,1,API,Container,21.65,85.05,305.47,0.385
01-03-2026 21:05,user_180,192.168.25.87,10.0.213.142,ICMP,55756,10,2,Web,Database,83.72,17.87,453.67,0.032
06-03-2026 01:01,user_14,192.168.11.14,10.0.135.134,SSH,5906,4,2,Console,Storage,86.76,79.98,438.85,0.284
09-03-2026 18:47,user_82,192.168.148.28,10.0.29.48,HTTPS,20960,7,3,Console,Database,44.23,41.87,469.51,0.461
26-03-2026 23:31,user_41,192.168.115.40,10.0.191.51,HTTP,59593,5,1,API,Database,22.16,91.26,380.47,0.949
12-03-2026 09:28,user_57,192.168.133.143,10.0.142.180,FTP,23617,2,5,API,Database,68.67,96.92,170.52,0.641
21-03-2026 04:12,user_185,192.168.135.43,10.0.193.79,HTTP,60836,3,3,Database,Database,45.67,56.01,234.73,0.515
25-03-2026 07:35,user_120,192.168.70.158,10.0.113.65,SSH,44130,9,1,SSH,VM,21.72,97.34,199.51,0.108
11-03-2026 19:34,user_146,192.168.9.97,10.0.148.14,FTP,77065,3,1,Console,VM,80.46,58.41,18.37,0.061
14-03-2026 11:27,user_13,192.168.162.185,10.0.183.233,FTP,63929,10,3,Console,Storage,72.1,93.66,251.29,0.897
10-03-2026 16:16,user_97,192.168.240.199,10.0.72.129,SSH,46228,8,5,API,VM,9.46,72.79,2.3,0.349
09-03-2026 21:32,user_20,192.168.191.223,10.0.88.198,UDP,94863,7,5,Web,Container,41.98,85.58,113.27,0.004
18-03-2026 12:17,user_166,192.168.77.131,10.0.127.92,HTTP,13374,7,4,SSH,Storage,35.21,28.16,213.98,0.127
26-03-2026 21:42,user_126,192.168.159.47,10.0.116.9,UDP,95735,5,5,Console,Serverless,62.21,88.22,34.1,0.509
06-03-2026 01:22,user_141,192.168.7.234,10.0.156.158,TCP,21259,1,5,Database,VM,82.24,59.21,177.35,0.812
01-03-2026 23:39,user_78,192.168.98.192,10.0.225.144,TCP,76336,10,3,SSH,Container,11.45,93.38,69.78,0.47
04-03-2026 12:10,user_178,192.168.197.44,10.0.227.17,HTTPS,54873,6,4,Database,Database,57.45,64.55,400.62,0.425
13-03-2026 00:08,user_195,192.168.96.105,10.0.171.28,FTP,62371,8,1,Database,Database,54.45,85.09,484.89,0.725
10-03-2026 07:30,user_34,192.168.7.114,10.0.251.228,UDP,37900,8,1,API,VM,67.77,80.54,406.09,0.686
27-03-2026 05:37,user_96,192.168.206.138,10.0.16.41,SSH,84201,9,5,Console,VM,19.56,93.07,176.49,0.473
23-03-2026 10:16,user_190,192.168.150.251,10.0.155.153,ICMP,73118,6,1,Web,Database,87.79,27.97,142.66,0.134
18-03-2026 04:49,user_169,192.168.253.56,10.0.204.57,HTTPS,38614,5,5,SSH,Storage,24.61,28.33,146.7,0.079
08-03-2026 04:30,user_139,192.168.208.13,10.0.158.74,TCP,70030,7,1,SSH,Serverless,72.56,18.06,96.41,0.549
03-03-2026 15:20,user_159,192.168.33.54,10.0.124.108,SSH,4639,5,0,Console,Container,56.19,54.06,445.78,0.861
17-03-2026 23:53,user_52,192.168.46.163,10.0.223.109,UDP,10689,7,5,Web,Serverless,15.01,56.64,64.46,0.473
26-03-2026 18:42,user_105,192.168.84.122,10.0.230.19,HTTP,18837,5,3,Database,VM,37.83,96.5,270.38,0.727
01-03-2026 21:35,user_18,192.168.20.190,10.0.139.73,HTTPS,62500,6,4,Database,Storage,66.27,30.37,470.63,0.734
03-03-2026 13:24,user_148,192.168.249.219,10.0.122.125,FTP,13367,8,2,SSH,Database,71.56,18.44,167.14,0.358
13-03-2026 02:55,user_169,192.168.202.127,10.0.122.182,UDP,98078,8,1,Database,Storage,30.39,10.33,69.3,0.655
15-03-2026 22:53,user_109,192.168.246.191,10.0.201.67,SSH,69797,3,4,SSH,VM,74.09,89.2,325.83,0.854
01-03-2026 15:34,user_59,192.168.48.229,10.0.241.81,HTTPS,24734,6,5,Console,Database,42.95,47.86,24.33,0.336
22-03-2026 01:55,user_61,192.168.94.97,10.0.22.239,UDP,67777,6,5,Database,VM,72.52,17.12,286.62,0.071
10-03-2026 12:58,user_92,192.168.230.55,10.0.119.195,HTTP,51703,4,0,Web,Storage,7.03,89.81,207.97,0.968
16-03-2026 15:57,user_30,192.168.222.119,10.0.117.207,ICMP,2608,5,4,Console,Storage,36.36,22.36,317.56,0.851
23-03-2026 08:49,user_42,192.168.227.171,10.0.229.147,FTP,83197,2,5,API,Database,85.55,69.03,220.72,0.262
02-03-2026 10:54,user_184,192.168.66.181,10.0.65.234,FTP,39269,3,1,API,Container,44.29,78.35,280.82,0.423
09-03-2026 20:56,user_145,192.168.192.35,10.0.1.27,TCP,30810,8,5,Console,VM,33.63,57.96,31.34,0.198
07-03-2026 20:12,user_101,192.168.117.26,10.0.140.165,UDP,73206,10,3,API,VM,38.06,19.7,233.12,0.077
14-03-2026 20:01,user_72,192.168.38.74,10.0.232.217,ICMP,57364,4,1,Console,Container,45.94,56.53,427.23,0.186
13-03-2026 23:34,user_143,192.168.206.196,10.0.253.93,FTP,63749,8,5,Web,VM,16.24,40.56,286.22,0.343
04-03-2026 15:05,user_73,192.168.128.122,10.0.254.20,HTTPS,45731,6,3,Database,Serverless,65.76,96.91,142.46,0.251
19-03-2026 20:01,user_116,192.168.172.132,10.0.190.229,HTTP,8842,1,0,Console,Database,18.72,27.2,259.08,0.543
20-03-2026 03:28,user_109,192.168.147.190,10.0.216.253,ICMP,96446,6,5,Console,Storage,46.8,93.35,312.96,0.01
18-03-2026 11:18,user_188,192.168.192.201,10.0.177.158,FTP,25910,8,2,Database,Serverless,57.92,97.05,207.44,0.501
27-03-2026 14:51,user_25,192.168.149.152,10.0.41.52,UDP,61550,3,3,Console,Container,38.36,35.6,430.95,0.097
13-03-2026 03:38,user_18,192.168.148.21,10.0.111.196,SSH,17306,2,0,Database,Database,63.77,97.07,258.62,0.673
24-03-2026 09:41,user_15,192.168.40.27,10.0.79.192,TCP,70947,7,5,Database,VM,16.98,78.43,312.14,0.037
28-03-2026 20:14,user_71,192.168.37.127,10.0.82.90,TCP,28743,5,4,API,Container,70.44,10.28,424.84,0.596
09-03-2026 02:46,user_182,192.168.54.17,10.0.2.117,TCP,78583,4,3,API,Serverless,84.49,14.79,349.83,0.967
08-03-2026 22:00,user_126,192.168.38.17,10.0.146.38,HTTPS,70911,1,1,SSH,Storage,46.85,86.45,337.64,0.313
07-03-2026 09:36,user_12,192.168.188.193,10.0.168.200,FTP,18069,3,5,Console,Database,79.63,11.88,154.8,0.572
26-03-2026 04:49,user_57,192.168.54.70,10.0.186.60,TCP,72320,2,3,Database,VM,40.74,89.85,151.39,0.048
20-03-2026 23:28,user_173,192.168.167.146,10.0.112.199,HTTP,67866,1,1,Database,Container,43.95,47.58,128.44,0.724
24-03-2026 08:38,user_18,192.168.39.218,10.0.116.27,UDP,11027,3,0,Web,Container,84.08,96.17,300.63,0.797
04-03-2026 18:19,user_105,192.168.53.73,10.0.101.64,FTP,4585,6,3,Database,VM,94.77,75.53,153.6,0.072
24-03-2026 12:25,user_129,192.168.240.149,10.0.75.189,UDP,12967,10,1,Database,Container,33.68,12.87,383.84,0.145
25-03-2026 06:02,user_57,192.168.111.46,10.0.111.54,ICMP,88307,8,3,Console,Container,73.33,13.22,280.47,0.745
11-03-2026 05:17,user_154,192.168.125.192,10.0.162.132,HTTPS,95068,9,0,Database,VM,38.68,51.58,497.72,0.893
03-03-2026 02:16,user_162,192.168.146.224,10.0.98.216,HTTPS,8799,5,5,Database,Storage,45.65,68.52,126.7,0.527
03-03-2026 18:44,user_181,192.168.160.167,10.0.253.149,ICMP,30899,10,0,Console,VM,60.39,17.5,254.07,0.746
24-03-2026 09:00,user_116,192.168.75.118,10.0.167.79,UDP,97256,9,4,API,Database,78.15,48.71,458.57,0.07
